,mitigation,tRH,trace,ipc_0,ipc_1,ipc_2,ipc_3,VRR,RFM,RRS_reswap,RRS_unswap,RRS_swap,AQUA_migrate,AQUA_r_migrate,total_energy,insn_0,insn_1,insn_2,insn_3,aipc_0,aipc_1,aipc_2,aipc_3,soa_0,aos_0,soa_1,aos_1,soa_2,aos_2,soa_3,aos_3,weighted_speedup,harmonic_speedup,max_slowdown,min_insn,weighted_speedup_base,harmonic_speedup_base,max_slowdown_base,total_energy_base,norm_weighted_speedup,norm_harmonic_speedup,norm_max_slowdown,norm_energy
2585,PARA,256,Mix46,0.8814083674843809,0.6058117740171379,2.965888251499731,2.381079589559985,167555,0,0,0,0,0,0,4590664.5620625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.5012796110013582,1.9948946217908126,0.622273618350242,1.6070101166287232,0.8520614643563109,1.1736242534515384,0.8489783394860825,1.177886352913711,2.8245930331939935,0.6718832415252223,0.4987203889986418,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.7858879676098464,0.7581850523412934,1.849444485982055,1.5154303561660825
2586,PARA,128,Mix46,0.6961525916869136,0.4523257670224783,2.77545395186064,2.201009378478764,343253,0,0,0,0,0,0,6027784.248937502,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.3959198859824612,2.5257635077322154,0.4646169054320221,2.152310835676877,0.7973521447681223,1.2541510129013442,0.7847739720785678,1.2742522504299936,2.4426629082611733,0.5550561894841223,0.6040801140175388,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.6796233531591691,0.6263518422055778,2.2401583344213156,1.9898398386040244
2587,PARA,64,Mix46,0.5190598566001682,0.3228871443217728,2.4763097635693727,1.9162196589378184,666342,0,0,0,0,0,0,8302163.7755625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.29520269219314377,3.3875029816656443,0.33166102118411844,3.0151266990306334,0.7114118754406284,1.405655478242654,0.6832316698982114,1.463632387165222,2.021507258716102,0.4314102212525292,0.7047973078068562,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.5624450008872619,0.48682384224735725,2.6136559150420804,2.7406382751906535
2588,PARA,32,Mix46,0.3709033572423935,0.2247759034839253,2.2378404088140567,1.6002597093435549,1202482,0,0,0,0,0,0,11802454.636375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.2109422799878962,4.74063331475027,0.23088378400339588,4.33118334540676,0.6429027036894089,1.555445317403903,0.5705755644379926,1.7526162393319162,1.6553043321186935,0.32310495547055035,0.7890577200121038,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.46055617289175316,0.3646070216293291,2.9261255035673543,3.8961239252906865
2589,PARA,20,Mix46,0.29563676015835,0.1808679753124115,2.0888204034305957,1.3843841882009351,1662681,0,0,0,0,0,0,14612670.5091875,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.16813623014817322,5.947558114742618,0.18578273693002312,5.382631435646574,0.60009117701061,1.6664134356741582,0.4936047473855385,2.0259124437045433,1.4476148914743447,0.2662669922823838,0.8318637698518268,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.40277063335247076,0.3004683567074793,3.084866582915855,4.823808007511339
2590,PRAC-4,1024,Mix46,1.096150360606602,0.7933938553201572,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3691501.01525,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.8149529050139523,1.227064771286237,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2464678162340683,0.7930914749891954,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9032664047627212,0.8949621962755023,1.3965427063040614,1.2186062873246366
2591,PRAC-4,512,Mix46,1.096150360606602,0.7933747701335467,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3692773.3851875,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.8149333012217543,1.2270942891900383,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2464482124418703,0.7930868333696179,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9032609503895684,0.8949569584508852,1.3965427063040614,1.2190263110491961
2592,PRAC-4,256,Mix46,1.0947265425725563,0.7944245584973644,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3696731.3695625006,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6225991443442442,1.6061698913082432,0.8160116156944544,1.2254727515722494,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.246716764973825,0.7930137584555129,0.37740085565575576,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9033356698982035,0.8948744972371634,1.3995456109161555,1.2203328865112055
2593,PRAC-4,128,Mix46,1.098158245916279,0.7933484523334592,3.113674204685096,2.551868369528396,0,0,0,0,0,0,0,3688966.602,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6245508423093126,1.6011506706202534,0.8149062682828286,1.2271349956691353,0.8945184637455298,1.1179199094592165,0.909873395433049,1.0990540057763265,3.24384896977072,0.7928234286789657,0.37544915769068743,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9025377617687124,0.894659720051672,1.392307974117216,1.2177696488113678
2594,PRAC-4,64,Mix46,1.0662373945287331,0.7717741628579161,3.0925865998470035,2.5277489193115263,0,0,0,0,0,0,0,3755569.757625,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6063966330271268,1.6490856735269268,0.7927457363303712,1.2614385094381095,0.8884602666947721,1.1255427366720352,0.9012735607680434,1.1095410356294313,3.1888761968203134,0.7773619822524607,0.39360336697287324,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8872426589697722,0.8772122874567756,1.4596306723564376,1.2397561046906953
2595,PRAC-4,32,Mix46,0.8489460780453933,0.6156536503468601,2.626839920769254,2.2804979074835767,0,0,0,0,0,0,0,4379676.468375,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.48281747197193997,2.0711760821657204,0.6323829299511726,1.5813203561285434,0.754657249270428,1.3251048750499108,0.8131157543770621,1.2298371967544919,2.6829734055706025,0.6443881793581263,0.51718252802806,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.7464850660170611,0.7271583145691708,1.9179091045952001,1.445780797231635
2596,PRAC-4,20,Mix46,0.1065112283457207,0.0685809365657574,0.6919992889845705,0.8141797112298397,0,0,0,0,0,0,0,28836869.07275,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.06057567534195873,16.508276537650648,0.0704445000526104,14.195572390366392,0.19880247585443211,5.0301184414434745,0.2902972846073165,3.4447445877859115,0.6201199358563177,0.10209626095837403,0.9394243246580413,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.17253628764827408,0.11521028383272944,3.483741943506067,9.519377026754162
2597,PRAC-2,1024,Mix46,1.096150360606602,0.7933938553201572,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3691501.01525,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.8149529050139523,1.227064771286237,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2464678162340683,0.7930914749891954,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9032664047627212,0.8949621962755023,1.3965427063040614,1.2186062873246366
2598,PRAC-2,512,Mix46,1.096150360606602,0.7930790230830486,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3694049.4573125,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.814629517777584,1.2275518848471525,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2461444289976997,0.7930148844989487,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9031764285661669,0.8948757679182111,1.3965427063040614,1.2194475569077725
2599,PRAC-2,256,Mix46,1.0973259265298616,0.79503835173541,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3689030.276625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6240774808645567,1.602365140005796,0.8166420876587493,1.224526650183955,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2488255734584324,0.7937613807788467,0.3759225191354433,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9039224047639242,0.8957181498769607,1.3940633780132508,1.2177906685261255
2600,PRAC-2,128,Mix46,1.100539859907223,0.7948135317797246,3.1159134122560963,2.5537442358801568,0,0,0,0,0,0,0,3682838.3021875015,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6259053274480719,1.597685714031512,0.8164111586255052,1.2248730182517125,0.8951617592172926,1.1171165319599616,0.9105422390565039,1.0982466898363679,3.2480204843473737,0.7939781593402659,0.3740946725519281,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9036984044078377,0.895962773131089,1.3872850291434746,1.2157466276470041
2601,PRAC-2,64,Mix46,1.0715274558061103,0.7774922359820464,3.0914734534401687,2.53944770365621,0,0,0,0,0,0,0,3743175.5634375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6094052269514906,1.6409442449360567,0.7986191877975642,1.252161249415763,0.8881404740805456,1.1259480106851991,0.9054447840024549,1.104429577228962,3.2016096728320553,0.7807188851360286,0.3905947730485094,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8907855005281402,0.8810003765639022,1.4484736642077516,1.2356646408387784
2602,PRAC-2,32,Mix46,0.8201088637076293,0.5913242002247139,2.6073719007962786,2.281601815862964,0,0,0,0,0,0,0,4510518.0406875,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.4664170064001704,2.144004155676161,0.6073923708215784,1.6463822201904972,0.7490643380749696,1.334998810075398,0.8135093549551302,1.2292421640992142,2.6363830702518483,0.629462560062475,0.5335829935998295,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.7335222131375034,0.7103155348308183,1.9787282555429877,1.4889730818889522
2603,PRAC-2,20,Mix46,0.1761940426766202,0.1158439123480753,1.2415544037655353,1.2047584101020437,0,0,0,0,0,0,0,17840414.628250003,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.10020608429866988,9.979433953525653,0.11899176211561352,8.40394311522499,0.3566825765655738,2.8036132564388283,0.4295588433813496,2.327969765744596,1.0054392663612068,0.17010447751268587,0.8997939157013302,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.27974388250269233,0.19195399470549615,3.336777345829667,5.889322891867481
2604,PRAC-1,1024,Mix46,1.096150360606602,0.7933938553201572,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3691501.01525,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.8149529050139523,1.227064771286237,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2464678162340683,0.7930914749891954,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9032664047627212,0.8949621962755023,1.3965427063040614,1.2186062873246366
2605,PRAC-1,512,Mix46,1.096150360606602,0.7934570910033623,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3692349.1114375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6234089062849895,1.6040835957240127,0.8150178590130072,1.2269669786267108,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.2465327702331233,0.7931068530385357,0.37659109371501054,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.903284476947176,0.8949795495988528,1.3965427063040614,1.2188862534798872
2606,PRAC-1,256,Mix46,1.096376141470058,0.7945399611684488,3.121267159556368,2.556167288978361,0,0,0,0,0,0,0,3694824.5439375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.623537313669784,1.6037532607544718,0.8161301542253694,1.2252947582229097,0.8966998218068579,1.1152004000457938,0.9114061831282685,1.0972056351073307,3.24777347283028,0.7934218892112616,0.37646268633021596,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.90362967826681,0.8953350514217072,1.3960665229857003,1.219703421779689
2607,PRAC-1,128,Mix46,1.0951486111692603,0.7933440041274198,3.1235308667788786,2.551122699330629,0,0,0,0,0,0,0,3686115.4409375004,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6228391856120343,1.6055508758931856,0.814901699204798,1.2271418761009159,0.897350155712699,1.1143921841811837,0.909607525342406,1.0993752493676516,3.2446985658719374,0.7926348079509616,0.37716081438796567,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9027741453274866,0.8944468714379609,1.3986554467902936,1.2168284482583722
2608,PRAC-1,64,Mix46,1.0589150115684345,0.7691168352220804,3.0833244379423297,2.5218757459235457,0,0,0,0,0,0,0,3778092.538625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6022322054844004,1.6604890786198632,0.7900162005999434,1.2657968270025268,0.8857993669688263,1.1289238142289084,0.8991794699143382,1.1121250356119303,3.1772272429675086,0.7740934522910385,0.3977677945155996,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8840015645676488,0.8735239225643066,1.4750739502453392,1.2471911297445288
2609,PRAC-1,32,Mix46,0.2912916267665118,0.1963696360272141,2.0164602033229087,1.5723916770354105,0,0,0,0,0,0,0,11263058.736875,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.16566504101863702,6.036276536384655,0.20170562736754888,4.957719886405527,0.5793030242426509,1.7262122898587409,0.5606391658827116,1.7836784528343224,1.5073128585115483,0.27578813557784093,0.834334958981363,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.4193804293244788,0.311212468305542,3.094030690119525,3.718063230800179
2610,PRAC-1,20,Mix46,0.2912916267665118,0.1963696360272141,2.0164602033229087,1.5723916770354105,0,0,0,0,0,0,0,11263058.736875,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.16566504101863702,6.036276536384655,0.20170562736754888,4.957719886405527,0.5793030242426509,1.7262122898587409,0.5606391658827116,1.7836784528343224,1.5073128585115483,0.27578813557784093,0.834334958981363,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.4193804293244788,0.311212468305542,3.094030690119525,3.718063230800179
2611,PRAC-RFM,1024,Mix46,1.071470383263016,0.7694498807360391,3.099846489402152,2.541501950869566,0,5115,0,0,0,0,0,3812104.914625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6093727683281593,1.6410316508621536,0.7903582960261716,1.2652489447227697,0.89054593938399,1.1229066977630844,0.9061772296526278,1.1035368880139904,3.1964542333909485,0.7793132571831625,0.39062723167184066,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8893510999695842,0.8794141990301436,1.4485940331023601,1.2584190002148943
2612,PRAC-RFM,512,Mix46,1.071470383263016,0.7694498807360391,3.099846489402152,2.541501950869566,0,5115,0,0,0,0,0,3812104.914625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6093727683281593,1.6410316508621536,0.7903582960261716,1.2652489447227697,0.89054593938399,1.1229066977630844,0.9061772296526278,1.1035368880139904,3.1964542333909485,0.7793132571831625,0.39062723167184066,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8893510999695842,0.8794141990301436,1.4485940331023601,1.2584190002148943
2613,PRAC-RFM,256,Mix46,1.071470383263016,0.7694498807360391,3.099846489402152,2.541501950869566,0,5115,0,0,0,0,0,3812104.914625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6093727683281593,1.6410316508621536,0.7903582960261716,1.2652489447227697,0.89054593938399,1.1229066977630844,0.9061772296526278,1.1035368880139904,3.1964542333909485,0.7793132571831625,0.39062723167184066,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8893510999695842,0.8794141990301436,1.4485940331023601,1.2584190002148943
2614,PRAC-RFM,128,Mix46,1.0598856913316193,0.7591502081764454,3.0916821969592627,2.535155751980546,0,7428,0,0,0,0,0,3879005.119125,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6027842560344591,1.6589683456212125,0.7797787484069802,1.2824150466307431,0.8882004434028774,1.125871989174871,0.9039144806800727,1.106299347309533,3.17467792852439,0.7731627883981039,0.39721574396554094,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8832922675032729,0.8724737170988823,1.4730267372812986,1.280503515291611
2615,PRAC-RFM,64,Mix46,0.9884658200391274,0.6935961666992911,3.023666357527018,2.4714722169209145,0,22895,0,0,0,0,0,4261945.4832500005,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.5621659381014814,1.7788342057456374,0.712443393867772,1.4036202856357705,0.8686603694581638,1.1511979079047439,0.8812079982573156,1.1348058596581154,3.0244776996847325,0.7314675929833713,0.4378340618985186,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8415019808353722,0.8254228726007571,1.6236548763911598,1.406916465867898
2616,PRAC-RFM,32,Mix46,0.7605344263084791,0.4845698450027288,2.7951649460376635,2.275630246593433,0,108541,0,0,0,0,0,6387621.387812501,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.43253549142170056,2.3119490072666657,0.49773715818328385,2.009092517122794,0.8030148593204663,1.2453069683495372,0.8113801808675435,1.2324678659648558,2.5446676897929943,0.5883377030590325,0.5674645085782994,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.7080041958159539,0.6639082873618952,2.1043737724216256,2.1086261529066594
2617,PRAC-RFM,20,Mix46,0.022993714962523,0.013862500585377,0.2708230772633974,0.2124219867789365,0,2735935,0,0,0,0,0,166244014.5234375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.013077117165096451,76.46945327285553,0.014239189082516682,70.22871837749743,0.07780397918830814,12.852813062166275,0.07573945297613616,13.20315846900925,0.18085973841205744,0.023154292721054088,0.9869228828349036,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.05032069773335676,0.02612840677315659,3.659884624756131,54.87903172488478
2618,RFM,1024,Mix46,1.2531935820349391,0.9318494345654168,3.210531983223301,2.6413529791529107,0,4595,0,0,0,0,0,3127488.36775,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.7127234259243688,1.4030687972730054,0.9571707653675365,1.0447456568693025,0.9223444550227907,1.0841936486464707,0.9417792987979255,1.0618198990744292,3.5340179451126215,0.8707335142668908,0.28727657407563123,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9832716245287628,0.9825771715798602,1.0653305691848072,1.0324193255617216
2619,RFM,512,Mix46,1.2454554018749433,0.921146769142648,3.2147768633023515,2.6298411594380355,0,6663,0,0,0,0,0,3158025.545625,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.7083225238186488,1.4117862504341725,0.94617727427961,1.0568843991326773,0.9235639543529977,1.0827620494354933,0.9376747381486934,1.0664678905335117,3.51573849059995,0.8661944800336294,0.2916774761813512,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9781857225290204,0.9774551091514062,1.0816507845044836,1.0424999937782262
2620,RFM,256,Mix46,1.1703401340704167,0.8623025838017117,3.1707826331796083,2.5938895796272594,0,18226,0,0,0,0,0,3403942.0423125,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.6656025388328208,1.502398115478297,0.8857341041375572,1.1290069958113491,0.9109249791243598,1.097785243479946,0.9248561357535947,1.0812492466032853,3.3871177578483325,0.8315248358712203,0.33439746116717917,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.9423995101200926,0.9383322313218311,1.2400727027098186,1.1236798140687378
2621,RFM,128,Mix46,1.053617619166467,0.7532599451760845,3.0983116277497555,2.514552646257317,0,45967,0,0,0,0,0,3963836.860625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.599219442160904,1.668837707257632,0.7737284281136585,1.2924431411134643,0.8901049934156231,1.1234629705453891,0.8965684051596003,1.115363863197909,3.159621268849786,0.769214840253765,0.40078055783909605,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.8791030453634423,0.8680186643673073,1.4862464201084564,1.3085074337869707
2622,RFM,64,Mix46,0.8528138002052109,0.5601529793455579,2.93015701187745,2.3774316221555605,0,128278,0,0,0,0,0,5580261.4039375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.4850171450534064,2.06178278479184,0.5753741281316991,1.7379995921038476,0.8417963397885083,1.1879357900881804,0.8476776499488293,1.1796937197298594,2.749865262922443,0.6485702712051844,0.5149828549465936,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.765096421779148,0.7318775862074393,1.9097518819485595,1.8421074797653048
2623,RFM,32,Mix46,0.6149770611103179,0.3814904097699083,2.678869739851745,2.104473911521395,0,323819,0,0,0,0,0,9300086.5085625,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.3497532736703926,2.8591583704300074,0.3918567248690048,2.5519531413791445,0.7696047456284597,1.2993682870073773,0.7503540724673473,1.332704168195897,2.2615688166352044,0.49731549301933553,0.6502467263296074,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.6292374512109682,0.5611944900561215,2.411361654880025,3.070063869731802
2624,RFM,20,Mix46,0.4673918893497222,0.2856162446750957,2.403917000053896,1.86962415525942,0,561302,0,0,0,0,0,15223642.3089375,100000003,100000001,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.2658177901658852,3.7619754470757734,0.29337735193729,3.4085794059991112,0.6906143676253537,1.4479860930760171,0.6666179567263159,1.5001096053740963,1.9164274664548446,0.39530962944432885,0.7341822098341149,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,0.533208596418869,0.44608621493651957,2.7226262844600115,5.025496717192752
2625,Dummy,0,Mix46,1.2841698715265133,0.959911761839134,3.235161285730739,2.659882105515819,0,0,0,0,0,0,0,3029281.1170000015,100000003,100000000,100000000,100000002,1.7583168118960115,0.9735456496183346,3.4808383849870603,2.8046411537440865,0.7303404385594081,1.369224470128607,0.9859956358651024,1.0142032719268685,0.9294201361614682,1.0759396758176862,0.9483858931346636,1.0544231069219496,3.5941421037206425,0.8861731571341731,0.2696595614405919,100000000,3.5941421037206425,0.8861731571341731,0.2696595614405919,3029281.1170000015,1.0,1.0,1.0,1.0
2626,Chronus,1024,Mix0,0.129296557033001,0.1291287876629863,0.1289653918807937,0.1285134493988489,0,0,0,0,0,0,0,33738725.94063126,100000001,100000002,100000001,100000001,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3523284105828987,2.838261037040928,0.35187124515763,2.8419486211555127,0.3514259975999462,2.8455492958104163,0.3501944707906294,2.855556222068022,1.4058201241311044,0.35145323173270526,0.6498055292093706,100000001,1.406512289548415,0.35162605799405594,0.6496998379887045,30668454.509690456,0.9995078852687929,0.9995084941590034,1.0001626770001872,1.1001117102255895
2627,Chronus,512,Mix0,0.1291239096731982,0.1289960540327153,0.1288098295439448,0.1283201492529623,0,0,0,0,0,0,0,33767205.427959636,100000001,100000002,100000001,100000001,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.35185795281305166,2.8420559831180445,0.351509550847608,2.844872913377924,0.35100209589562975,2.848985837102663,0.3496677349306151,2.859857802431874,1.4040373344869046,0.35100735710133096,0.6503322650693849,100000001,1.406512289548415,0.35162605799405594,0.6496998379887045,30668454.509690456,0.998240360159025,0.9982404577855961,1.0009734142502456,1.1010403350221007
2628,Chronus,256,Mix0,0.1288868600092419,0.1287030127639769,0.1284883813001121,0.1280591960184306,0,0,0,0,0,0,0,33795816.70102109,100000001,100000002,100000001,100000001,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.351212001109097,2.8472831134530905,0.3507110240591224,2.851350346578844,0.3501261611342321,2.856113341432427,0.34895664686710576,2.8656854912433665,1.4010058331695572,0.3502494386796649,0.6510433531328943,100000001,1.406512289548415,0.35162605799405594,0.6496998379887045,30668454.509690456,0.9960850278950454,0.9960849906225826,1.0020679013070852,1.101973256928955
2629,Chronus,128,Mix0,0.1283087965793758,0.128145204781977,0.1279227056736764,0.1274843125395011,0,0,0,0,0,0,0,33862893.01764528,100000001,100000003,100000001,100000003,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3496367993084115,2.8601108406724345,0.3491910176164272,2.8637620945291937,0.3485847156468886,2.8687431063758573,0.34739011031694916,2.8786081419751053,1.3948026428886766,0.3486986162937334,0.6526098896830508,100000001,1.406512289548415,0.35162605799405594,0.6496998379887045,30668454.509690456,0.9916746929644689,0.9916745598519549,1.0044790709866191,1.1041604006144314
2630,Chronus,64,Mix0,0.1271104595655058,0.1269079397982604,0.1267215812521505,0.1263416288364988,0,0,0,0,0,0,0,34009242.55003262,100000002,100000002,100000001,100000002,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.3669773800503069,0.34637137457377054,2.887074606643105,0.34581951558121454,2.8916818020501602,0.34531169532786715,2.8959343501253794,0.34427633882823877,2.9046434134961134,1.3817789243110912,0.3454430056577582,0.6557236611717612,100000001,1.406512289548415,0.35162605799405594,0.6496998379887045,30668454.509690456,0.9824151090458905,0.9824158301248475,1.0092717018395831,1.1089323897715995
